pheT_IgG,H. Pylori114_IgA,HP0520_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,EBNA_cGST_IgG,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,H. Pylori3_IgA,BPLF1_IgG,BRRF1_IgG,BXLF1_IgG,H. Pylori4_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,HP1125_IgA,LF2_IgG,HP1029_IgA,H. Pylori2_IgA,HP0334_IgA,BFRF3_IgA
BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,HP0800_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,flgC_IgA,HP0506_IgG,H. Pylori3_IgA,EBNA_cGST_IgG,BPLF1_IgG,BXLF1_IgG,H. Pylori4_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BRLF1_IgG,BVRF2_IgA,BDLF3_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori4_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,HP1389_IgG,BPLF1_IgG,EBNA_cGST_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
BVRF1_IgG,BDLF2_IgG,H. Pylori114_IgA,groEL_IgA,BDLF1_IgG,HP0520_IgA,BRLF1_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,Streptococcus_gallolyticus17_IgA,HP0318_IgG,EBNA_cGST_IgG,HP1421_IgG,BLRF2_IgA,HP0340_IgG,HP0127_IgA,BPLF1_IgG,BXLF1_IgG,H. Pylori4_IgG,HP1061_IgG,H. Pylori3_IgG,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,BFRF3_IgA
BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0800_IgG,HP0340_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,H. Pylori3_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,H. Pylori2_IgA,HP1029_IgA,HP0334_IgA,BFRF3_IgA
porD_IgA,H. Pylori8_IgG,H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,BLRF2_IgA,rpsO_IgA,H. Pylori4_IgG,HP0318_IgG,HP1421_IgG,HP1268_IgA,EBNA_cGST_IgG,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgG,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0800_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,rpsO_IgA,HP0318_IgG,HP1421_IgG,BLRF2_IgA,BPLF1_IgG,EBNA_cGST_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP0334_IgA,HP1029_IgA,H. Pylori2_IgA,BFRF3_IgA
Streptococcus_gallolyticus1_IgA,BDLF3_IgG,HP0318_IgG,HP0800_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,rpsO_IgA,HP0340_IgG,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP1421_IgG,BLRF2_IgA,HP0127_IgA,HP0506_IgG,BPLF1_IgG,BXLF1_IgG,H. Pylori4_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,HP0340_IgG,HP0800_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,rpsO_IgA,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,flgC_IgA,H. Pylori3_IgA,BPLF1_IgG,EBNA_cGST_IgG,BXLF1_IgG,H. Pylori4_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,H. Pylori2_IgA,HP1029_IgA,HP0334_IgA,BFRF3_IgA
H. Pylori8_IgG,HP0800_IgG,Fusobacterium_nucleatum17_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,EBNA_cGST_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori7_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,HP1389_IgG,HP0506_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
HP0520_IgA,pheT_IgG,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,BDLF3_IgG,HP1421_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,HP0340_IgG,HP0318_IgG,HP0127_IgA,BLRF2_IgA,BPLF1_IgG,EBNA_cGST_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus12_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,BPLF1_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,EBNA_cGST_IgG,BLRF2_IgA,flgC_IgA,H. Pylori3_IgA,H. Pylori4_IgG,BXLF1_IgG,BRRF1_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,LF2_IgG,HP1125_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
speE_IgG,Fusobacterium_nucleatum37_IgA,ImpA_cGST_IgA,gyrB_IgA,BDLF2_IgG,BVRF1_IgG,H. Pylori114_IgA,HP0520_IgA,BDLF1_IgG,BRLF1_IgG,pheT_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,BDLF3_IgG,Streptococcus_gallolyticus17_IgA,HP0318_IgG,HP1421_IgG,BLRF2_IgA,HP0127_IgA,HP0800_IgA,BPLF1_IgG,BXLF1_IgG,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP1061_IgG,H. Pylori4_IgG,BRRF1_IgG,HP1125_IgA,LF2_IgG,BFRF3_IgA
porD_IgA,H. Pylori114_IgA,BRLF1_IgG,HP0340_IgG,Streptococcus_gallolyticus1_IgA,BDLF3_IgG,BLRF2_IgA,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,H. Pylori7_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,H. Pylori2_IgA,HP0334_IgA,BFRF3_IgA
HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,BPLF1_IgG,H. Pylori4_IgG,EBNA_cGST_IgG,BXLF1_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori8_IgG,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,HP0340_IgG,BDLF3_IgG,Streptococcus_gallolyticus17_IgA,H. Pylori7_IgA,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,EBNA_cGST_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BVRF1_IgG,BDLF2_IgG,HP0520_IgA,Streptococcus_gallolyticus1_IgA,BRLF1_IgG,BVRF2_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,HP0318_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,EBNA_cGST_IgG,HP0340_IgG,BLRF2_IgA,HP1421_IgG,H. Pylori3_IgA,H. Pylori4_IgG,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,flgC_IgA,HP0800_IgA,HP1125_IgA,BRRF1_IgG,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
HP0177_IgA,BVRF1_IgG,Streptococcus_gallolyticus1_IgA,groEL_IgA,BDLF3_IgG,pheT_IgG,HP0520_IgA,H. Pylori114_IgA,porD_IgA,BVRF2_IgA,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,BXLF1_IgG,HP0127_IgA,BLRF2_IgA,H. Pylori3_IgA,BPLF1_IgG,H. Pylori4_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,LF2_IgG,HP1125_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
porD_IgA,H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,HP0340_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1061_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,EBNA_cGST_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,H. Pylori2_IgA,HP0334_IgA,BFRF3_IgA
HP0520_IgA,H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,BLRF2_IgA,HP0127_IgA,HP1061_IgG,HP0800_IgA,flgC_IgA,BPLF1_IgG,BXLF1_IgG,H. Pylori4_IgG,H. Pylori3_IgG,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP0334_IgA,HP1029_IgA,H. Pylori2_IgA,BFRF3_IgA
groEL_IgA,HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,HP0318_IgG,HP1421_IgG,BLRF2_IgA,HP0506_IgG,EBNA_cGST_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,BDLF3_IgG,HP0340_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,BLRF2_IgA,HP0506_IgG,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1125_IgA,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
Streptococcus_gallolyticus1_IgA,groEL_IgA,pheT_IgG,HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus17_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,rpsO_IgA,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,H. Pylori4_IgG,HP0127_IgA,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,HP1125_IgA,BRRF1_IgG,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,Streptococcus_gallolyticus12_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,EBNA_cGST_IgG,H. Pylori7_IgA,HP0318_IgG,HP1421_IgG,BLRF2_IgA,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,flgC_IgA,HP0800_IgA,H. Pylori3_IgG,HP1125_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
Streptococcus_gallolyticus1_IgA,BVRF2_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0800_IgG,Streptococcus_gallolyticus17_IgA,HP0340_IgG,EBNA_cGST_IgG,H. Pylori4_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,HP1389_IgG,H. Pylori3_IgA,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,HP1125_IgA,BRRF1_IgG,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
pheT_IgG,HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus17_IgA,H. Pylori8_IgG,HP0340_IgG,Streptococcus_gallolyticus12_IgA,HP0318_IgG,HP1421_IgG,BXLF1_IgG,BLRF2_IgA,EBNA_cGST_IgG,H. Pylori3_IgA,BPLF1_IgG,H. Pylori4_IgG,HP1061_IgG,flgC_IgA,H. Pylori3_IgG,HP0800_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP0334_IgA,H. Pylori2_IgA,HP1029_IgA,BFRF3_IgA
pheT_IgG,HP0520_IgA,porD_IgA,BVRF2_IgA,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0340_IgG,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,H. Pylori4_IgG,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,LF2_IgG,HP1125_IgA,HP1065_IgA,HP1029_IgA,H. Pylori2_IgA,HP0334_IgA,BFRF3_IgA
H. Pylori114_IgA,H. Pylori8_IgG,porD_IgA,BRLF1_IgG,BVRF2_IgA,Streptococcus_gallolyticus1_IgA,HP0340_IgG,BDLF3_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,HP0318_IgG,EBNA_cGST_IgG,HP1421_IgG,HP0127_IgA,BLRF2_IgA,H. Pylori3_IgA,BPLF1_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,HP1125_IgA,BRRF1_IgG,LF2_IgG,HP0334_IgA,H. Pylori2_IgA,HP1029_IgA,BFRF3_IgA
porD_IgA,H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0340_IgG,BPLF1_IgG,Streptococcus_gallolyticus17_IgA,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,HP0127_IgA,H. Pylori3_IgG,BLRF2_IgA,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
pheT_IgG,HP0520_IgA,H. Pylori114_IgA,porD_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,BVRF2_IgA,BDLF3_IgG,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,HP0340_IgG,HP0318_IgG,HP0127_IgA,BLRF2_IgA,EBNA_cGST_IgG,H. Pylori4_IgG,BPLF1_IgG,BXLF1_IgG,H. Pylori3_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus17_IgA,BVRF2_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0800_IgG,HP0340_IgG,BPLF1_IgG,HP0318_IgG,HP1421_IgG,BLRF2_IgA,EBNA_cGST_IgG,H. Pylori4_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgG,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
BDLF3_IgG,pheT_IgG,H. Pylori114_IgA,HP0520_IgA,porD_IgA,BRLF1_IgG,BVRF2_IgA,H. Pylori8_IgG,Streptococcus_gallolyticus17_IgA,Streptococcus_gallolyticus12_IgA,EBNA_cGST_IgG,HP0340_IgG,HP0318_IgG,H. Pylori4_IgG,HP1421_IgG,BLRF2_IgA,BPLF1_IgG,BXLF1_IgG,H. Pylori3_IgG,HP1061_IgG,HP0800_IgA,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
H. Pylori114_IgA,BRLF1_IgG,Streptococcus_gallolyticus1_IgA,Streptococcus_gallolyticus17_IgA,BVRF2_IgA,Streptococcus_gallolyticus12_IgA,BDLF3_IgG,H. Pylori8_IgG,HP0800_IgG,HP0340_IgG,EBNA_cGST_IgG,HP0318_IgG,HP1421_IgG,BLRF2_IgA,H. Pylori4_IgG,BPLF1_IgG,BXLF1_IgG,HP1061_IgG,HP0800_IgA,H. Pylori3_IgG,flgC_IgA,H. Pylori3_IgA,BRRF1_IgG,HP1125_IgA,LF2_IgG,HP1065_IgA,HP1029_IgA,HP0334_IgA,H. Pylori2_IgA,BFRF3_IgA
